,name,url,image,price_type,price,price_range,vendor,subvendor,rating,review_count
10,"HP Victus 15-fa2318TX Intel Core i7-13620H-NVIDIA RTX 3050 6GB-16GB DDR4 3200Mhz-512GB SSD-15.6"" FHD 144Hz",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/7452431/1.jpg?8307,discrete,52000.001,,Jumia,,,0
11,"Asus Vivobook 15 Thin and Light Laptop, Intel Core 5 120U, 16GB RAM, 512GB SSD, Intel UHD Graphics, 15.6 Inch FHD Display, Windows 11, X1504VA-BQ4616W, Cool Silver",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/5004431/1.jpg?0765,discrete,27999.0,,Jumia,,,0
12,HP Victus15-fa1051ne Intel Core i5 13420H-8GB 3200Mhz DDR4- RTX 2050 4GB - 512GB SSD Gen4- 15.6-INCH Full HD IPS 144Hz,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/6090431/1.jpg?6478,discrete,45000.0,,Jumia,,,0
13,HP  Victus 15-fa1082wm Intel Core i5-13420H NVIDIA GeForce RTX 4050 6GB GDDR6 - 16 GB DDR4-3200 MHz - 512GB SSD 15.6 FHD 144Hz IPS Windows 11,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/7352431/1.jpg?3552,discrete,46800.002,,Jumia,,,0
14,"Asus Vivobook 14 Laptop Snapdragon® X X1 26 100, 16GB Ram, 512GB SSD, Qualcomm® Adreno, 14.0-inch WUXGA, Win11, X1407QA-LY045W - Platinum Gold",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/8842431/1.jpg?5900,discrete,34319.0,,Jumia,,,0
15,Lenovo LAPTOP-ideapad 3 slim 15IRH10 -i5-13420H-8G-512SSD 83K100E9AX GREY       ,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/8040431/1.jpg?1623,discrete,27999.0,,Jumia,,,0
16,HP fd0021nx Intel Core i3-1315U 256GB SSD 4GB Ram Intel UHD Graphics 15.6 Inch FHD - Silver - 8F4T4EA,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/53/6919331/1.jpg?8795,discrete,23499.0,,Jumia,,1.0,1
17,Asus LapTop TUF Gaming A15 FA506NCR-HN007W - 15.6 Inch - AMD Ryzen 7 - 8GB/512GB SSD - RTX3050 - WIN11 -  Graphite Black,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/9511031/1.jpg?9944,discrete,53999.001,,Jumia,,,0
18,"Asus TUF Gaming A15 FA506NCR-HN007W - AMD Ryzen 7-7435HS , 8GB RAM , 512GB SSD , RTX 3050 4GB , 15.6'' FHD , Win11 - Black",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/8030031/1.jpg?7610,discrete,37439.0,,Jumia,,,0
19,"Lenovo LOQ 15IAX9E (Essential) Gaming - Intel Core i5-12450HX, NVIDIA GeForce RTX 2050 4GB GDDR6 Graphics, 16GB DDR4 RAM, 512GB SSD, 15.6"" FHD (1920x1080) IPS 300nits 100% sRGB 144Hz.",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/7952431/1.jpg?8108,discrete,37999.003,,Jumia,,,0
20,"DELL laptop  Vostro 15 3530 , Intel Core i5-1334U Processor, 15.6 Inch FHD Display, 512 GB SSD, 8 GB RAM DDR4, Intel UHD Graphics, Ubuntu - Carbon Black",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/7232431/1.jpg?9612,discrete,27999.0,,Jumia,,,0
21,"MSI Thin A15 B7V Gaming Laptop, AMD Ryzen™ 7 7735HS, 16GB Ram, 512GB SSD, GeForce RTX™ 4060 8GB, 15.6"" FHD 144Hz - Cosmos Gray",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/8007031/1.jpg?7614,discrete,51999.0,,Jumia,,,0
22,Lenovo  IdeaPad Slim 3 – 83K100F1ED – i7-13620H – 16GB DDR5 – 512GB SSD – 15.3 INCH WUXGA,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/6352431/1.jpg?9007,discrete,36500.002,,Jumia,,,0
23,Lenovo LAPTOP-FLEX5 14LAU7 I3 1215U 8G 256SSD 82R700L4US WIN11 GREY,https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/3743431/1.jpg?2222,discrete,28144.0,,Jumia,,,0
